,Unnamed: 0,ID,UserID,Origin,Destination,Time,Income,Comment,Created_at,Label
3813,3813,1000233,1003936,838,587,14,720000," خیلی خوشحالم که این راننده مرا میبرد
",2024-04-13 03:24:21.462090,0
3814,3814,1003982,1004122,589,839,23,590000," راننده به موقع وارد محل توقف شد
",2024-04-14 16:40:13.418725,0
3815,3815,1001724,1000325,839,839,4,260000," راننده به نظرات و پیشنهادات من توجه میکرد
",2024-04-13 15:45:19.132952,0
3816,3816,1004604,1003015,850,629,20,770000,"راننده حتی به من نکات خوبی درباره رستورانهای محلی گفتن
",2024-04-15 05:08:17.666142,0
3817,3817,1006935,1003786,1082,631,25,530000," تاخیر زیاد به وجود آمد
",2024-04-16 06:45:09.299084,1
3818,3818,1002697,1002523,848,629,9,460000,"از عدم توجه راننده به برخی از اصول اساسی رانندگی ناامید شدم
",2024-04-14 06:39:58.175674,0
3819,3819,1006868,1001754,850,613,21,880000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-16 06:18:49.472678,0
3820,3820,1003203,1000014,634,634,3,180000,"راننده درخواست مبلغ اضافی کرد
",2024-04-14 10:48:37.672394,1
3821,3821,1005530,1002418,1018,1018,4,180000," رانندگی خطرناک راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-15 12:10:20.657217,0
3822,3822,1006872,1001294,629,1018,21,550000," سفر با این راننده صرفهجویی در زمان بود
",2024-04-16 06:21:57.932917,0
3823,3823,1005349,1000621,614,614,41,1810000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-15 10:54:11.665257,0
3824,3824,1000074,1002126,843,595,23,1700000," احترام به مشتریان توسط این راننده واقعاً قابل تحسین بود
",2024-04-12 22:16:02.171083,0
3825,3825,1005350,1002237,586,601,17,680000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-15 10:55:09.069912,0
3826,3826,1005314,1002833,867,856,15,490000," راننده با مهارت و دقت بالا ترافیک شلوغ را به خوبی مدیریت کرد
",2024-04-15 10:40:40.376127,1
3827,3827,1007612,1003707,627,593,42,1190000,"راننده خیلی بوق می زد
",2024-04-16 11:49:17.793456,0
3828,3828,1001067,1000015,633,630,29,1450000," رفتار راننده با مشتریان مناسب نبود
",2024-04-13 10:22:22.331562,0
3829,3829,1004532,1001295,611,601,23,670000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-15 04:26:31.997925,0
3830,3830,1001272,1000662,614,612,10,690000," هیچ شکایتی ندارم، اما هیچ نظر مثبتی هم ندارم
",2024-04-13 11:42:06.015533,0
3831,3831,1006563,1002066,630,1017,11,520000," راننده به زمان تعیین شده دقت کرد
",2024-04-16 03:52:37.879846,0
3832,3832,1005812,1004215,852,851,8,270000," هوا گرم بود و کولر نزد
",2024-04-15 14:15:04.668316,0
3833,3833,1008074,1001962,842,589,12,500000,"راننده فحاشی میکرد
",2024-04-16 15:07:42.627819,0
3834,3834,1002563,1000820,595,617,15,720000," در حین مسافرت، راننده با من از موضوعات متنوعی گفتگو کرد و برای من یک سفر جذاب فراهم کرد
",2024-04-14 05:45:15.357685,0
3835,3835,1007338,1002371,627,589,20,720000,"راننده با تلفن حرف میزد
",2024-04-16 09:52:04.116294,0
3836,3836,1004046,1001276,601,581,19,900000," از مسیریابی نادرستش ناراضی بودم
",2024-04-14 17:36:42.270963,0
3837,3837,1008006,1001438,853,853,3,230000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-16 14:31:42.265808,0
3838,3838,1001073,1004472,845,583,24,690000," راننده به موقع وارد محل توقف شد
",2024-04-13 10:24:35.077881,0
3839,3839,1002782,1000007,594,582,25,770000," من از رفتار حرفهای و توجه راننده به ایمنی مسافران در طول سفر بسیار راضی بودم
",2024-04-14 07:23:29.115366,0
3840,3840,1001175,1004496,601,848,36,1260000," هیچ شکایتی ندارم، اما هیچ نظر مثبتی هم ندارم
",2024-04-13 11:05:42.194508,0
3841,3841,1007693,1001490,858,592,29,770000," از مسیریابی نادرستش ناراضی بودم
",2024-04-16 12:20:45.776352,0
3842,3842,1000191,1003269,1018,1018,7,290000,"راننده من را دقیقا در مقصد پیاده نکرد
",2024-04-13 03:01:27.359494,0
3843,3843,1007256,1003532,842,842,8,280000," خیلی حرفه ای و با دقت رانندگی میکرد
",2024-04-16 09:14:43.444576,0
3844,3844,1005919,1004310,589,579,64,1480000," راننده بیحوصله بود
",2024-04-15 15:17:50.944623,0
3845,3845,1000631,1000689,622,627,35,1070000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-13 06:31:14.468953,0
3846,3846,1002305,1004379,857,629,11,590000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-14 03:47:39.247008,0
3847,3847,1003635,1001946,582,582,3,250000," پیشبینیهای راننده در مورد ترافیک دقیق و درست بود
",2024-04-14 13:54:51.980237,0
3848,3848,1007159,1000384,619,619,9,310000,"از بیدقتی راننده احساس ناامنی کردم
",2024-04-16 08:34:34.975627,1
3849,3849,1000488,1003834,592,1017,42,1500000,"راننده خواب آلود بود
",2024-04-13 05:31:57.712031,0
3850,3850,1007374,1004163,587,609,33,1610000,"راننده درخواست مبلغ اضافی کرد
",2024-04-16 10:13:08.435749,0
3851,3851,1001323,1000722,1029,1029,21,630000,"راننده به خیابان اصلا توجه نمیکرد
",2024-04-13 12:13:14.707459,0
3852,3852,1008299,1002669,864,589,13,410000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-16 17:22:20.916033,0
3853,3853,1000129,1002579,841,1019,42,1550000,"از عدم توجه راننده به برخی از اصول اساسی رانندگی ناامید شدم
",2024-04-13 02:07:27.621621,0
3854,3854,1000848,1002973,612,859,19,660000," سرعت راننده یکم بالا بود
",2024-04-13 08:32:09.190428,0
3855,3855,1008227,1004589,623,630,6,260000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-16 16:28:30.966532,0
3856,3856,1005493,1001481,602,842,33,1200000,"از عدم توجه راننده به برخی از اصول اساسی رانندگی ناامید شدم
",2024-04-15 11:54:24.998851,0
3857,3857,1005981,1003101,840,589,10,400000," راننده بوی عرق میداد
",2024-04-15 15:48:51.636846,0
3858,3858,1008295,1002439,622,836,25,860000," راننده دوستانه برخورد کرد
",2024-04-16 17:21:30.229883,0
3859,3859,1006142,1003277,579,579,3,180000," رفتار نامناسب راننده باعث شد که سفر به کابوس تبدیل شود
",2024-04-15 17:50:31.968522,0
3860,3860,1008225,1004187,627,851,7,260000," راننده به موقع وارد محل توقف شد
",2024-04-16 16:27:15.754506,0
3861,3861,1003349,1004524,629,629,6,300000," راننده خیلی سریع رانندگی میکرد و من را به وحشت انداخت
",2024-04-14 11:42:37.806153,1
3862,3862,1005293,1002111,627,847,22,560000," راننده به زمان تعیین شده دقت کرد
",2024-04-15 10:32:08.901760,0
3863,3863,1002376,1000244,610,862,25,1180000," راننده توانایی بالایی داشت
",2024-04-14 04:22:35.596776,0
3864,3864,1004730,1001028,631,631,8,280000," راننده اصلاً  قابل اطمینان نبود
",2024-04-15 06:07:05.875724,0
3865,3865,1006318,1000266,862,595,15,800000,"راننده مسیر رو گم کرد
",2024-04-15 20:53:18.394135,0
3866,3866,1004652,1002139,855,627,11,330000," راننده بسیار با دقت رفتار کرد و هیچ بیتوجهی متصور نبود
",2024-04-15 05:32:03.271320,0
3867,3867,1002955,1003447,589,580,11,760000," به نظر میرسید که حداقل ماشینش دو ماه بود که تمیز نشده
",2024-04-14 08:49:22.473243,0
3868,3868,1002953,1000484,855,627,9,310000,"این تجربه به هیچ وجه قابل قبول نبود راننده بیحوصله بود
",2024-04-14 08:46:58.566340,0
3869,3869,1007109,1001241,839,864,27,710000," از مسیریابی نادرستش ناراضی بودم
",2024-04-16 08:15:38.867564,0
3870,3870,1008328,1002048,1029,1029,11,330000," پیشبینیهای راننده در مورد ترافیک دقیق و درست بود
",2024-04-16 17:43:00.253972,0
3871,3871,1007244,1002001,1018,1019,20,520000," هوا گرم بود و کولر نزد
",2024-04-16 09:10:34.089133,0
3872,3872,1006776,1001807,836,629,46,1080000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-16 05:40:42.866363,0
3873,3873,1007813,1003819,631,631,6,210000,"راننده به خیابان اصلا توجه نمیکرد
",2024-04-16 13:07:45.060250,0
3874,3874,1007644,1000854,839,839,10,430000," تاخیر زیاد به وجود آمد
",2024-04-16 12:01:30.365814,0
3875,3875,1003470,1002660,582,863,40,1050000," کولر روشن نکرد
",2024-04-14 12:38:18.912656,0
3876,3876,1008154,1004633,1030,1030,15,340000," از سرویس این شرکت سپاسگزار هستم
",2024-04-16 15:44:16.319388,0
3877,3877,1004966,1000769,1045,587,33,910000," راننده برای اطمینان من، متوقف شد
",2024-04-15 08:08:44.606799,0
3878,3878,1003449,1004524,629,629,4,200000," رانندگی خطرناک راننده باعث شد که بترسم
",2024-04-14 12:30:38.922248,0
3879,3879,1001103,1003855,842,839,10,330000," سرعت رانندگی را کم نکردند
",2024-04-13 10:34:56.479529,0
3880,3880,1000009,1001686,594,1045,27,1420000," راننده دوستانه برخورد کرد
",2024-04-12 20:39:53.860498,0
3881,3881,1003164,1001812,844,852,30,1440000," سرویس تاکسی آنلاینی که انتخاب کردم بسیار حرفهای و خدمات مطلوبی داشت
",2024-04-14 10:35:00.361086,0
3882,3882,1004146,1000231,842,579,28,1100000," راننده بسیار با همدلی با من صحبت کرد
",2024-04-14 19:18:00.326073,0
3883,3883,1004279,1002409,855,602,24,970000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-15 02:16:10.221103,0
3884,3884,1007173,1003887,602,838,14,400000," راننده بسیار حرفهای بود و در جریان سفر تمام تلاش خود را کرد
",2024-04-16 08:43:01.868322,0
3885,3885,1004164,1003127,594,593,11,260000," سرعت رانندگی او بسیار خطرناک بود
",2024-04-14 19:41:44.778429,0
3886,3886,1004669,1002346,853,848,3,260000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-15 05:40:50.355602,0
3887,3887,1003334,1001213,579,580,18,600000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-14 11:37:42.744812,0
3888,3888,1007723,1002678,586,589,18,630000," راننده توانایی بالایی داشت
",2024-04-16 12:28:42.772874,0
3889,3889,1001618,1004009,855,594,63,1500000," راننده برای اطمینان من، متوقف شد
",2024-04-13 14:46:05.283464,0
3890,3890,1000692,1000378,1018,842,37,1010000," ایمنی و امنیت در طول سفر به دلیل رانندگی مسئولانه راننده برای من قابل توجه بود
",2024-04-13 07:05:48.645860,0
3891,3891,1000376,1003088,1018,1018,41,1450000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-13 04:36:13.616728,0
3892,3892,1005252,1000760,589,589,7,250000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-15 10:15:57.492175,0
3893,3893,1005306,1002811,587,591,12,400000," این راننده موجب تأخیرم شد
",2024-04-15 10:38:01.895942,0
3894,3894,1003105,1000862,618,843,36,1110000,"از بیدقتی راننده احساس ناامنی کردم
",2024-04-14 10:11:41.988409,0
3895,3895,1002734,1000780,623,1017,13,460000,"راننده با تلفن حرف میزد
",2024-04-14 07:02:19.305553,0
3896,3896,1006215,1001413,1045,1045,12,390000,"در خودروی ایشان برای مسافران کتاب جهت مطالعه وجود داشت
",2024-04-15 18:53:33.392984,0
3897,3897,1002536,1004525,853,581,51,1660000," راننده بسیار حرفهای بود
",2024-04-14 05:35:26.664750,0
3898,3898,1007817,1002710,587,583,27,740000," رفتار نامناسب راننده باعث شد که سفر به کابوس تبدیل شود
",2024-04-16 13:09:00.278648,0
3899,3899,1002377,1004325,631,845,51,1500000,"راننده خیلی خسته بود
",2024-04-14 04:21:41.571463,0
3900,3900,1000254,1004086,593,838,38,1730000," سرعت راننده یکم بالا بود
",2024-04-13 03:36:20.922905,0
3901,3901,1007075,1002811,587,863,29,680000,"موسیقی با صدای بلند! ازاردهنده بود!
",2024-04-16 07:59:43.008219,0
3902,3902,1005877,1001951,867,1029,86,1630000," رانندگی خطرناک راننده باعث شد که به طور جدی از امنیت خود نگران باشم
",2024-04-15 14:50:29.156334,0
3903,3903,1003547,1002120,630,603,29,800000,"خوش برخورد بودند
",2024-04-14 13:15:43.888550,0
3904,3904,1001530,1003701,838,866,10,670000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-13 13:57:05.410129,0
3905,3905,1008129,1004615,1018,1018,9,250000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-16 15:32:46.040575,0
3906,3906,1000327,1002435,1029,1029,15,610000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-13 04:09:35.829181,0
